ImageFilePath,Genus,ScientificName,Predictions,PredGenus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0203.JPG/4ea1c527-73ef-41c9-82bc-29e024004e55.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0203.JPG/4ea1c527-73ef-41c9-82bc-29e024004e55.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.3071414828300476}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0203.JPG/f4e5a146-f614-4fca-9be4-8ba265f2c730.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0203.JPG/f4e5a146-f614-4fca-9be4-8ba265f2c730.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.8689252734184265}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0204.JPG/406017bd-3988-4dcb-be37-4fc1502b1605.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0204.JPG/406017bd-3988-4dcb-be37-4fc1502b1605.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Platynus', 'score': 0.6511994004249573}",Platynus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0204.JPG/7a4bd3f9-0e0b-4036-a7c1-f9d006cc4088.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0204.JPG/7a4bd3f9-0e0b-4036-a7c1-f9d006cc4088.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Amerizus', 'score': 0.9145580530166626}",Amerizus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0204.JPG/c3b220e3-d591-47ec-9a19-c5062acbff03.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0204.JPG/c3b220e3-d591-47ec-9a19-c5062acbff03.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Amerizus', 'score': 0.6012623906135559}",Amerizus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0204.JPG/6cf2441e-0d74-4547-8fe6-f4db7c4e5b78.png,Blackburnia,Blackburnia kilauea,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0204.JPG/6cf2441e-0d74-4547-8fe6-f4db7c4e5b78.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.4271940588951111}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0205.JPG/d0a2a585-a284-4328-8ee6-6596bbac4925.png,Mecyclothorax,Mecyclothorax karschi,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0205.JPG/d0a2a585-a284-4328-8ee6-6596bbac4925.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Dyscolus', 'score': 0.2429542988538742}",Dyscolus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0205.JPG/dba3295a-0e7d-4583-b51d-c394642b170d.png,Mecyclothorax,Mecyclothorax karschi,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0205.JPG/dba3295a-0e7d-4583-b51d-c394642b170d.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Laemostenus', 'score': 0.42428770661354065}",Laemostenus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0205.JPG/97007f89-27b3-4e94-8bf2-308203b56ce1.png,Mecyclothorax,Mecyclothorax karschi,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0205.JPG/97007f89-27b3-4e94-8bf2-308203b56ce1.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Laemostenus', 'score': 0.7409597635269165}",Laemostenus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0206.JPG/79e4b857-4ba2-46b6-8a2e-c4dc43b1bbc1.png,Mecyclothorax,Mecyclothorax karschi,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0206.JPG/79e4b857-4ba2-46b6-8a2e-c4dc43b1bbc1.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Laemostenus', 'score': 0.5334950685501099}",Laemostenus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0206.JPG/71f1ca31-1352-44c1-af59-43fdb1ca3ca2.png,Mecyclothorax,Mecyclothorax karschi,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0206.JPG/71f1ca31-1352-44c1-af59-43fdb1ca3ca2.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Laemostenus', 'score': 0.7956845164299011}",Laemostenus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0206.JPG/22ba6c8b-181b-4969-b2af-c6afe42cb2e3.png,Mecyclothorax,Mecyclothorax karschi,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0206.JPG/22ba6c8b-181b-4969-b2af-c6afe42cb2e3.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Laemostenus', 'score': 0.4639754593372345}",Laemostenus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0207.JPG/85380190-267a-4705-83f1-3d9a419cf138.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0207.JPG/85380190-267a-4705-83f1-3d9a419cf138.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Ocys', 'score': 0.3383968472480774}",Ocys
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0207.JPG/b66dd08e-dc25-43b9-be88-1ced7cae31a1.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0207.JPG/b66dd08e-dc25-43b9-be88-1ced7cae31a1.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Cymindis', 'score': 0.6200782656669617}",Cymindis
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0207.JPG/8aa0612c-603b-40bd-ad5a-faac00cf5c33.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0207.JPG/8aa0612c-603b-40bd-ad5a-faac00cf5c33.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Tachys', 'score': 0.5765665173530579}",Tachys
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0207.JPG/044cfa1a-62ef-492b-8998-a642c8a75ef7.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0207.JPG/044cfa1a-62ef-492b-8998-a642c8a75ef7.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Agonum', 'score': 0.22678720951080322}",Agonum
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0208.JPG/6f67f07a-22a4-4ac4-ae23-db8859d594c2.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0208.JPG/6f67f07a-22a4-4ac4-ae23-db8859d594c2.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Tachys', 'score': 0.5826716423034668}",Tachys
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0208.JPG/b7489ab3-67b3-4324-9662-6e5b1b7c8b15.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0208.JPG/b7489ab3-67b3-4324-9662-6e5b1b7c8b15.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Pinacodera', 'score': 0.25880569219589233}",Pinacodera
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0208.JPG/e5678471-dbb2-4838-9798-ddaf77c79608.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0208.JPG/e5678471-dbb2-4838-9798-ddaf77c79608.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Amerizus', 'score': 0.2193266898393631}",Amerizus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0208.JPG/10040b56-1194-4b03-a688-3fd57031862b.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0208.JPG/10040b56-1194-4b03-a688-3fd57031862b.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Laemostenus', 'score': 0.8008706569671631}",Laemostenus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0209.JPG/bb1dd6c5-79e1-4b74-a442-a7c6d1945ce3.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0209.JPG/bb1dd6c5-79e1-4b74-a442-a7c6d1945ce3.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Mecyclothorax', 'score': 0.1746424436569214}",Mecyclothorax
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0209.JPG/2f10430b-f45c-4cb1-a1eb-46031b2a5bac.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0209.JPG/2f10430b-f45c-4cb1-a1eb-46031b2a5bac.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Bembidion', 'score': 0.5954344868659973}",Bembidion
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0209.JPG/1e8acf1e-a27a-4980-839f-0016c407b633.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0209.JPG/1e8acf1e-a27a-4980-839f-0016c407b633.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Notagonum', 'score': 0.4242042899131775}",Notagonum
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0209.JPG/a1092334-cf62-4653-ac5f-02a6f9982226.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0209.JPG/a1092334-cf62-4653-ac5f-02a6f9982226.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Mecyclothorax', 'score': 0.4066307246685028}",Mecyclothorax
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0210.JPG/e7a8176e-92f0-4887-bae9-614c94132156.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0210.JPG/e7a8176e-92f0-4887-bae9-614c94132156.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Miscodera', 'score': 0.21856689453125}",Miscodera
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0210.JPG/55521fe4-8971-4c78-803a-8c66f2ef52fe.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0210.JPG/55521fe4-8971-4c78-803a-8c66f2ef52fe.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Bembidion', 'score': 0.18984295427799225}",Bembidion
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0210.JPG/756a0f5c-dc0f-465f-b70f-a06cf604dc10.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0210.JPG/756a0f5c-dc0f-465f-b70f-a06cf604dc10.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Lecanomerus', 'score': 0.5638467073440552}",Lecanomerus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0210.JPG/b3b6ad5a-a75a-4221-89db-6433479f2064.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0210.JPG/b3b6ad5a-a75a-4221-89db-6433479f2064.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Masoreus', 'score': 0.2776603698730469}",Masoreus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0211.JPG/8fac441d-61f8-47d2-b4f3-a99a4b940780.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0211.JPG/8fac441d-61f8-47d2-b4f3-a99a4b940780.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Tenebrionidae', 'genus': 'Platydema', 'score': 0.2960524559020996}",Platydema
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0211.JPG/eb8e6d23-6b21-4fdb-97cb-5a7da75711c4.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0211.JPG/eb8e6d23-6b21-4fdb-97cb-5a7da75711c4.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Scarabaeidae', 'genus': 'Onthophagus', 'score': 0.14625485241413116}",Onthophagus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0211.JPG/9c7ba140-b4b0-4a4d-9321-c59723f429a9.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0211.JPG/9c7ba140-b4b0-4a4d-9321-c59723f429a9.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Mecyclothorax', 'score': 0.2140495777130127}",Mecyclothorax
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0211.JPG/20aec5ac-62ab-4e25-9f85-6e661bbdc947.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0211.JPG/20aec5ac-62ab-4e25-9f85-6e661bbdc947.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Cymindis', 'score': 0.2890750467777252}",Cymindis
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0211.JPG/5adb71be-d44f-4438-bc4d-1ef3c0b4a3d2.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0211.JPG/5adb71be-d44f-4438-bc4d-1ef3c0b4a3d2.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Miscodera', 'score': 0.693014919757843}",Miscodera
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0212.JPG/59275daa-115a-4e40-890a-68041d048b3a.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0212.JPG/59275daa-115a-4e40-890a-68041d048b3a.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Bembidion', 'score': 0.3705671727657318}",Bembidion
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0212.JPG/04f7af61-2311-4151-8aca-a8bd8ff5ec4f.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0212.JPG/04f7af61-2311-4151-8aca-a8bd8ff5ec4f.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Amerizus', 'score': 0.28138723969459534}",Amerizus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0212.JPG/7d8ebebf-4e61-40e9-9444-99302eaaeff5.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0212.JPG/7d8ebebf-4e61-40e9-9444-99302eaaeff5.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Bembidion', 'score': 0.27863869071006775}",Bembidion
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0212.JPG/26c19967-63b6-4a16-9eff-22ea690ccc0c.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0212.JPG/26c19967-63b6-4a16-9eff-22ea690ccc0c.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Amerizus', 'score': 0.7713430523872375}",Amerizus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0213.JPG/49229d51-5647-49c8-8213-06fb8a3d4398.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0213.JPG/49229d51-5647-49c8-8213-06fb8a3d4398.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Mecyclothorax', 'score': 0.2512047588825226}",Mecyclothorax
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0213.JPG/f9e194f7-fcce-4a26-baf5-1773e99cf1bb.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0213.JPG/f9e194f7-fcce-4a26-baf5-1773e99cf1bb.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Platynus', 'score': 0.19383271038532257}",Platynus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0213.JPG/d0bdb44b-b340-4db9-9381-2647bd9cc222.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0213.JPG/d0bdb44b-b340-4db9-9381-2647bd9cc222.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Pterostichus', 'score': 0.3326878845691681}",Pterostichus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0213.JPG/1e0b8ee2-cc7a-4333-9943-cbd8e2b307f6.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0213.JPG/1e0b8ee2-cc7a-4333-9943-cbd8e2b307f6.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Patrobus', 'score': 0.6013864874839783}",Patrobus
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0214.JPG/40260442-37cb-4283-9a73-74a02d6e2549.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0214.JPG/40260442-37cb-4283-9a73-74a02d6e2549.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Bembidion', 'score': 0.35276931524276733}",Bembidion
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0214.JPG/ab4dcd16-5b8f-4f57-a198-beb7bc926bf8.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0214.JPG/ab4dcd16-5b8f-4f57-a198-beb7bc926bf8.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Agonum', 'score': 0.23615515232086182}",Agonum
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0214.JPG/f0e015a7-901a-4815-b7b3-fbf42e4da619.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0214.JPG/f0e015a7-901a-4815-b7b3-fbf42e4da619.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Mecyclothorax', 'score': 0.3437422215938568}",Mecyclothorax
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0214.JPG/66925d04-a201-454c-aad6-f0bc7044db13.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0214.JPG/66925d04-a201-454c-aad6-f0bc7044db13.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Mecyclothorax', 'score': 0.3980673551559448}",Mecyclothorax
/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0215.JPG/f6799a50-bb28-4dcb-9e3c-155715ae4e62.png,Mecyclothorax,Mecyclothorax konanus,"{'file_name': '/fs/ess/PAS2136/Hawaii-2025/beetles_intake/BeetlePUUM/CANON/individual_images/IMG_0215.JPG/f6799a50-bb28-4dcb-9e3c-155715ae4e62.png', 'kingdom': 'Animalia', 'phylum': 'Arthropoda', 'class': 'Insecta', 'order': 'Coleoptera', 'family': 'Carabidae', 'genus': 'Pterostichus', 'score': 0.36601242423057556}",Pterostichus
