ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756021/d205s0007.jpg,Badister sodalis,Acupalpus dorsalis,Badister sodalis,Badister sodalis,Badister sodalis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872954/d009s0051.jpg,Calosoma inquisitor,Harpalus rufipes,Poecilus lepidus,Blethisa multipunctata,Calosoma inquisitor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479890/d215s0398.jpg,Syntomus foveatus,Syntomus foveatus,Syntomus foveatus,Microlestes maurus,Syntomus foveatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097924/d184s0089.jpg,Harpalus tardus,Harpalus rufipalpis,Harpalus rufipalpis,Anisodactylus nemorivagus,Harpalus rufipalpis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755011/d153s0213.jpg,Agonum marginatum,Leistus spinibarbis,Agonum marginatum,Anisodactylus poeciloides,Carabus monilis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8600499/d166s0042.jpg,Amara tibialis,Bembidion obtusum,Amara tibialis,Bembidion doris,Bembidion doris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7856746/d117s0092.jpg,Pterostichus melanarius,Amara aulica,Pterostichus cristatus,Agonum emarginatum,Harpalus dimidiatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035194/d170s0191.jpg,Amara aulica,Amara fulva,Amara aulica,Abax parallelepipedus,Amara aulica
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097878/d076s0533.jpg,Bembidion deletum,Bembidion decorum,Bembidion deletum,Amara bifrons,Bembidion deletum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035578/d034s0150.jpg,Nebria brevicollis,Harpalus laevipes,Amara convexiusculus,Amara convexiusculus,Nebria brevicollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8417764/d120s0308.jpg,Pterostichus rhaeticus,Agonum viduum,Pterostichus rhaeticus,Abax parallelepipedus,Pterostichus anthracinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988447/d150s0283.jpg,Agonum thoreyi,Agonum thoreyi,Agonum thoreyi,Trechus rubens,Agonum thoreyi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475685/d197s0036.jpg,Acupalpus brunnipes,Acupalpus brunnipes,Acupalpus exiguus,Acupalpus brunnipes,Acupalpus exiguus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097926/d178s0043.jpg,Harpalus laevipes,Harpalus laevipes,Harpalus laevipes,Agonum emarginatum,Harpalus laevipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755322/d129s0189.jpg,Calathus cinctus,Dicheirotrichus placidus,Calathus melanocephalus,Amara bifrons,Calathus melanocephalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097930/d059s0029.jpg,Epaphius secalis,Bembidion lunulatum,Trechus obtusus,Amara tibialis,Acupalpus exiguus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475179/d188s0164.jpg,Ophonus puncticeps,Bembidion tetracolum,Ophonus laticollis,Amara bifrons,Brachinus crepitans
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4476667/d061s0059.jpg,Trechus quadristriatus,Bembidion ephippium,Trechus quadristriatus,Bembidion ephippium,Trechus quadristriatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035290/d050s0401.jpg,Loricera pilicornis,Agonum viduum,Agonum viduum,Pelophila borealis,Agonum nigrum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473277/d156s0016.jpg,Zabrus tenebrioides,Anisodactylus nemorivagus,Harpalus dimidiatus,Anisodactylus nemorivagus,Harpalus dimidiatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5716408/d052s0001.jpg,Dyschirius obscurus,Dyschirius thoracicus,Dyschirius obscurus,Dyschirius obscurus,Dyschirius obscurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873271/d214s0371.jpg,Microlestes maurus,Syntomus foveatus,Syntomus foveatus,Microlestes maurus,Syntomus foveatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873220/d176s0267.jpg,Harpalus anxius,Broscus cephalotes,Harpalus anxius,Bembidion geniculatum,Harpalus anxius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9444427/d169s0201.jpg,Amara fulva,Amara apricaria,Amara fulva,Harpalus latus,Amara fulva
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473277/d156s0052.jpg,Zabrus tenebrioides,Harpalus smaragdinus,Zabrus tenebrioides,Ophonus schaubergerianus,Zabrus tenebrioides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474146/d139s0254.jpg,Oxypselaphus obscurus,Oxypselaphus obscurus,Oxypselaphus obscurus,Cymindis axillaris,Oxypselaphus obscurus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8335452/d075s0366.jpg,Bembidion bualei,Bembidion bruxellense,Bembidion fluviatile,Agonum fuliginosum,Blemus discus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097912/d180s0075.jpg,Harpalus pumilus,Harpalus pumilus,Harpalus pumilus,Harpalus pumilus,Harpalus pumilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097906/d200s0008.jpg,Chlaenius nigricornis,Harpalus rufipes,Poecilus cupreus,Amara aulica,Harpalus dimidiatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756010/d205s0087.jpg,Badister dilatatus,Miscodera arctica,Badister dilatatus,Bembidion atrocaeruleum,Bembidion iricolor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8236590/d059s0286.jpg,Trechus fulvus,Trechus fulvus,Trechus fulvus,Blemus discus,Trechoblemus micros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8236590/d059s0115.jpg,Trechus fulvus,Sericoda quadripunctata,Trechus fulvus,Agonum muelleri,Trechus fulvus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4476832/d062s0242.jpg,Trechoblemus micros,Bembidion laterale,Trechoblemus micros,Notiophilus rufipes,Trechoblemus micros
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473297/d105s0066.jpg,Stomis pumicatus,Platynus livens,Stomis pumicatus,Agonum nigrum,Cymindis vaporariorum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756374/d102s0327.jpg,Pogonus chalceus,Miscodera arctica,Pogonus chalceus,Agonum fuliginosum,Pogonus chalceus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097926/d178s0099.jpg,Harpalus laevipes,Harpalus laevipes,Harpalus laevipes,Agonum emarginatum,Calathus erratus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475128/d187s0134.jpg,Ophonus schaubergerianus,Bradycellus verbasci,Ophonus rufibarbis,Ophonus rupicola,Ophonus laticollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8019310/d119s0036.jpg,Pterostichus gracilis,Pterostichus strenuus,Harpalus rufipalpis,Agonum viduum,Harpalus tenebrosus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479895/d215s0211.jpg,Syntomus obscuroguttatus,Bembidion assimile,Bembidion obtusum,Agonum thoreyi,Bembidion obtusum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097927/d180s0158.jpg,Harpalus neglectus,Harpalus rufipes,Pterostichus anthracinus,Agonum gracile,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097872/d078s0148.jpg,Bembidion monticola,Bembidion monticola,Bembidion monticola,Bembidion monticola,Bembidion monticola
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5023058/d044s0158.jpg,Notiophilus rufipes,Notiophilus rufipes,Notiophilus rufipes,Amara plebeja,Notiophilus rufipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308786/d063s0100.jpg,Tachys scutellaris,Aepus marinus,Tachys scutellaris,Microlestes maurus,Tachys scutellaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475677/d197s0049.jpg,Acupalpus dubius,Bembidion articulatum,Philorhizus notatus,Acupalpus dorsalis,Tachys scutellaris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472828/d157s0167.jpg,Amara plebeja,Harpalus rubripes,Amara convexior,Amara ovata,Amara spreta
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5756015/d204s0494.jpg,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755978/d195s0156.jpg,Bradycellus sharpi,Ophonus laticollis,Bradycellus sharpi,Bradycellus sharpi,Bradycellus sharpi
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479895/d215s0571.jpg,Syntomus obscuroguttatus,Bembidion iricolor,Syntomus obscuroguttatus,Notiophilus germinyi,Syntomus obscuroguttatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4472858/d160s0079.jpg,Amara eurynota,Amara eurynota,Amara eurynota,Amara eurynota,Amara eurynota
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7856746/d117s0001.jpg,Pterostichus melanarius,Harpalus rufipes,Amara ovata,Agonum piceum,Bembidion litorale
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988354/d133s0420.jpg,Calathus melanocephalus,Calathus melanocephalus,Calathus melanocephalus,Calathus melanocephalus,Calathus melanocephalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8047965/d084s0164.jpg,Bembidion clarkei,Acupalpus dubius,Anisodactylus binotatus,Elaphropus bistriatus,Elaphropus walkerianus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8563753/d164s0225.jpg,Amara ovata,Amara aulica,Amara consularis,Bradycellus sharpi,Amara ovata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097868/d067s0003.jpg,Bembidion nigricorne,Bembidion quadripustulatum,Bembidion nigricorne,Amara ovata,Bembidion nigricorne
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4474169/d140s0137.jpg,Paranchus albipes,Amara plebeja,Paranchus albipes,Agonum thoreyi,Paranchus albipes
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757155/d209s0116.jpg,Cymindis vaporariorum,Bembidion decorum,Cymindis vaporariorum,Agonum marginatum,Patrobus atrorufus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475761/d193s0237.jpg,Dicheirotrichus placidus,Calathus cinctus,Dicheirotrichus placidus,Bembidion femoratum,Dicheirotrichus placidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5753725/d107s0144.jpg,Poecilus lepidus,Amara aulica,Poecilus lepidus,Abax parallelepipedus,Poecilus lepidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4476667/d061s0310.jpg,Trechus quadristriatus,Anthracus consputus,Anthracus consputus,Anthracus consputus,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4478679/d064s0583.jpg,Asaphidion stierlini,Asaphidion flavipes,Asaphidion stierlini,Asaphidion stierlini,Asaphidion stierlini
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5757120/d209s0011.jpg,Cymindis axillaris,Cymindis axillaris,Cymindis axillaris,Cymindis axillaris,Platynus livens
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5873215/d177s0268.jpg,Harpalus dimidiatus,Poecilus versicolor,Amara consularis,Amara anthobia,Harpalus rufipalpis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035542/d048s0045.jpg,Elaphrus lapponicus,Pelophila borealis,Pelophila borealis,Agonum nigrum,Elaphrus cupreus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473617/d037s0138.jpg,Nebria rufescens,Pterostichus rhaeticus,Nebria salina,Agonum viduum,Nebria salina
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7416497/d113s0110.jpg,Pterostichus macer,Ophonus rupicola,Pterostichus macer,Pterostichus macer,Pterostichus macer
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4988447/d150s0181.jpg,Agonum thoreyi,Bradycellus verbasci,Calathus mollis,Bembidion decorum,Calathus mollis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7708350/d121s0150.jpg,Pterostichus nigrita,Amara lunicollis,Pterostichus anthracinus,Calathus fuscipes,Pterostichus anthracinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8307815/d116s0046.jpg,Pterostichus quadrifoveolatus,Platynus livens,Pterostichus adstrictus,Agonum viduum,Pterostichus anthracinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7856746/d118s0043.jpg,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Laemostenus terricola,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8104778/d079s0008.jpg,Bembidion saxatile,Bembidion ephippium,Bembidion pallidipenne,Bembidion fumigatum,Masoreus wetterhallii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5872129/d076s0398.jpg,Bembidion decorum,Ophonus rupicola,Bembidion decorum,Patrobus assimilis,Bembidion decorum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7641814/d110s0136.jpg,Pterostichus madidus,Pterostichus melanarius,Pterostichus aethiops,Pterostichus gracilis,Pterostichus aethiops
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8378220/d183s0194.jpg,Harpalus serripes,Harpalus anxius,Harpalus servus,Harpalus servus,Harpalus servus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036893/d051s0093.jpg,Clivina fossor,Amara aenea,Dyschirius politus,Amara spreta,Dyschirius impunctipennis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8300237/d083s0436.jpg,Bembidion schueppelii,Anchomenus dorsalis,Bembidion schueppelii,Anchomenus dorsalis,Bembidion biguttatum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471238/d206s0223.jpg,Panagaeus cruxmajor,Polistichus connexus,Panagaeus cruxmajor,Panagaeus cruxmajor,Panagaeus cruxmajor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8047965/d084s0116.jpg,Bembidion clarkei,Acupalpus exiguus,Bembidion clarkei,Bembidion semipunctatum,Acupalpus exiguus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097885/d082s0083.jpg,Sinechostictus stomoides,Miscodera arctica,Miscodera arctica,Sinechostictus stomoides,Bembidion stephensii
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7888598/d058s0351.jpg,Aepopsis robinii,Aepopsis robinii,Bembidion ephippium,Aepopsis robinii,Aepus marinus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475188/d188s0007.jpg,Ophonus cordatus,Bradycellus verbasci,Ophonus cordatus,Dromius angustus,Ophonus cordatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475188/d188s0022.jpg,Ophonus cordatus,Amara aulica,Ophonus cordatus,Abax parallelepipedus,Pterostichus nigrita
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755562/d217s0088.jpg,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4471202/d206s0030.jpg,Masoreus wetterhallii,Bradycellus ruficollis,Ocys harpaloides,Acupalpus brunnipes,Ocys harpaloides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097923/d184s0024.jpg,Harpalus smaragdinus,Broscus cephalotes,Anisodactylus binotatus,Cychrus caraboides,Zabrus tenebrioides
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/6097897/d044s0080.jpg,Notiophilus quadripunctatus,Notiophilus quadripunctatus,Notiophilus quadripunctatus,Notiophilus quadripunctatus,Notiophilus quadripunctatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036255/d075s0404.jpg,Bembidion bruxellense,Cychrus caraboides,Bembidion fluviatile,Agonum ericeti,Bembidion bualei
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4475181/d188s0349.jpg,Ophonus rupicola,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7642452/d116s0264.jpg,Pterostichus oblongopunctatus,Broscus cephalotes,Harpalus attenuatus,Agonum fuliginosum,Dyschirius nitidus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/9027622/d160s0041.jpg,Amara curta,Harpalus pumilus,Amara curta,Amara lucida,Amara curta
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4480502/d003s0045.jpg,Cicindela hybrida,Cicindela campestris,Cylindera germanica,Cylindera germanica,Cicindela campestris
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473974/d139s0452.jpg,Olisthopus rotundatus,Amara anthobia,Pogonus littoralis,Pterostichus nigrita,Amara anthobia
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8607776/d069s0548.jpg,Bembidion pallidipenne,Demetrias atricapillus,Bembidion pallidipenne,Badister unipustulatus,Demetrias imperialis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4308787/d038s0045.jpg,Nebria complanata,Anchomenus dorsalis,Nebria complanata,Nebria livida,Nebria complanata
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4479890/d215s0149.jpg,Syntomus foveatus,Bembidion articulatum,Bembidion obliquum,Bembidion bruxellense,Acupalpus exiguus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/5755293/d129s0102.jpg,Calathus ambiguus,Calathus micropterus,Calathus micropterus,Amara bifrons,Calathus ambiguus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1035366/d103s0118.jpg,Patrobus septentrionis,Harpalus laevipes,Agonum nigrum,Agonum emarginatum,Amara apricaria
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/8378220/d183s0165.jpg,Harpalus serripes,Harpalus pumilus,Harpalus serripes,Harpalus serripes,Harpalus tardus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/4473974/d139s0249.jpg,Olisthopus rotundatus,Agonum muelleri,Badister dilatatus,Agonum thoreyi,Olisthopus rotundatus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/1036893/d051s0601.jpg,Clivina fossor,Bradycellus verbasci,Clivina fossor,Clivina fossor,Clivina fossor
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/BritishCarabids/British Carabids/database/7873810/d123s0180.jpg,Pterostichus diligens,Agonum micans,Sinechostictus stomoides,Agonum gracile,Patrobus assimilis
