ImageFilePath,Genus,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tricolor/5ceb0d90-0c7c-406e-97ec-421f55c53371.png,Chlaenius,Carabus,Chlaenius,Harpalus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/vafer/47fa7ae6-2dbd-4e10-8c3a-c696acfd27de.png,Chlaenius,Chlaenius,Chlaenius,Harpalus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/laticollis/e79fed02-58d9-471b-850f-dc5624762a9a.png,Chlaenius,Carabus,Chlaenius,Cyclotrachelus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/laticollis/b268acaa-d7ca-412f-82eb-762d60a77cbb.png,Chlaenius,Syntomus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/finitimus/99d12ef1-b971-48cc-9607-bc0bd87d4223.png,Carabus,Pasimachus,Carabus,Carabus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/finitimus/44e2ad69-865c-4f48-8796-f80798fec07f.png,Carabus,Pasimachus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/californicus/ad94818a-8dcb-4743-9796-dab38c6c06b9.png,Pasimachus,Pasimachus,Pasimachus,Pasimachus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Axinopalpus/fusciceps/1d069045-9166-4dee-b241-4bdb89a77de8.png,Axinopalpus,Amara,Chlaenius,Cymindis,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/discoideus/e1f545a1-8b7f-4fda-ae40-391ccf78abca.png,Anisodactylus,Chlaenius,Pterostichus,Synuchus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/prominens/c63b814e-4d34-44dc-8fd6-0f77be97b4ea.png,Calosoma,Carabus,Chlaenius,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/chalcites/3bef9d15-50ef-4648-a2a2-c5190cbf2980.png,Poecilus,Agonum,Cyclotrachelus,Carabus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/ohlone/4143d6ec-9b0f-429c-a88f-4c7432323da2.png,Cicindela,Syntomus,Agonum,Carabus,Agonum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/ohlone/fd86d6b5-9da5-40a7-8198-26b45191ca06.png,Cicindela,Syntomus,Cicindela,Tetracha,Tetracha
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/ohlone/2117ee03-f2cc-4c69-b625-18db9d22ba9b.png,Cicindela,Syntomus,Agonum,Chlaenius,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/ohlone/935c73e9-2cac-44f2-af78-8abd78817179.png,Cicindela,Syntomus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/ohlone/73597139-7dc0-4fdf-acd0-937a2cfd244d.png,Cicindela,Syntomus,Agonum,Chlaenius,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/ohlone/41589a4f-6d38-4153-8d51-d28373f6576f.png,Cicindela,Syntomus,Chlaenius,Cicindela,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/ohlone/3f5f77a7-7045-4384-a216-1e476f260265.png,Cicindela,Syntomus,Agonum,Carabus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/ohlone/ab395c86-8524-40b2-8f78-1abf29022f23.png,Cicindela,Agonum,Poecilus,Agonum,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/ohlone/b031efc4-fcec-46a5-a4d1-296d61ea27db.png,Cicindela,Syntomus,Agonum,Cicindela,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/ohlone/0b544f83-2a36-4424-974d-cba5048b600e.png,Cicindela,Syntomus,Agonum,Cicindela,Tetracha
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/ohlone/3fc02fc8-8d5d-4c61-a2a5-1bd71e5edc5c.png,Cicindela,Syntomus,Agonum,Tetracha,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/obesa/66686fda-970b-4ac2-8a94-5d2c11e91dd7.png,Amara,Harpalus,Dicaelus,Harpalus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cyclotrachelus/substriatus/c5e32a41-1566-4e3d-b76f-9c6aabb26b19.png,Cyclotrachelus,Carabus,Cyclotrachelus,Cyclotrachelus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cyclotrachelus/substriatus/bb582ff1-a6b7-45ea-9792-26159722dc32.png,Cyclotrachelus,Pasimachus,Pasimachus,Pasimachus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/willistoni/1faa04ea-248a-4e36-a675-00e8a73da69c.png,Cicindela,Chlaenius,Cicindela,Chlaenius,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/willistoni/f8303477-7b69-4eab-926e-44d9a1c34544.png,Cicindela,Omus,Cicindela,Carabus,Bembidion
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/obesa/3deddca5-cc4c-4cb5-87e5-5e20425d58a7.png,Amara,Anisodactylus,Harpalus,Synuchus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pugetana/69197408-8d89-40c4-be2c-ca5185ef3034.png,Cicindela,Cicindela,Poecilus,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pugetana/0caaa718-6019-4fc9-9773-7c15040a8771.png,Cicindela,Cicindela,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/sayi/7ccf40a3-00db-4b2c-8d3a-ecdb0c4b914b.png,Calosoma,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/rusticus/8acdc911-2e00-4d27-9084-5dc473b87634.png,Anisodactylus,Anisodactylus,Chlaenius,Pterostichus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/sylvosus/0e4c39b9-d70f-4374-a004-468114b545aa.png,Carabus,Carabus,Pasimachus,Cyclotrachelus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Selenophorus/palliatus/b6cb763c-412d-472e-a5ce-1681ab768e92.png,Selenophorus,Carabus,Pasimachus,Carabus,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/pallipes/eeaae479-35c4-417e-bc6f-bb3b29ed7b69.png,Agonum,Chlaenius,Chlaenius,Cymindis,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/pallipes/d9d60981-3454-4311-b48f-c8370eda3ca9.png,Agonum,Chlaenius,Chlaenius,Cymindis,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/pallipes/e5aec75a-a1eb-48ca-85f1-9d2c2e990816.png,Agonum,Amara,Chlaenius,Carabus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Axinopalpus/fusciceps/eeb79de6-3e4b-4a1d-a4f9-d73231b2537b.png,Axinopalpus,Amara,Carabus,Cymindis,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/repanda/d16274de-c7f0-4da9-a803-3affaf779b1f.png,Cicindela,Cicindela,Cicindela,Cicindela,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/confusum/69ebcc6f-2e09-416b-b3ca-fff079c387a5.png,Bembidion,Amara,Chlaenius,Cymindis,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/chalcites/7875f290-57e2-40a0-b58e-e14a3c823c5a.png,Poecilus,Harpalus,Chlaenius,Pterostichus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/chalcites/ddba78d0-51d3-4581-91ef-7716c530bc78.png,Poecilus,Anisodactylus,Euryderus,Pterostichus,Euryderus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/lithophilus/47e63b70-dafc-487f-955b-b7e8bc451593.png,Chlaenius,Syntomus,Chlaenius,Carabus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/limbata/ed10d197-9f05-4b15-ac08-da3791cd413c.png,Cymindis,Chlaenius,Chlaenius,Carabus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pulchra/3b4dbfe5-36c9-4592-bdf8-9136662d5766.png,Cicindela,Cicindela,Tetracha,Agonum,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/aestivus/cc551bc5-962b-4ad8-a100-a8baa7ade5d6.png,Chlaenius,Carabus,Chlaenius,Carabus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/punctatissimus/1c879056-bf18-49d5-8bba-da092d7148c8.png,Pterostichus,Amara,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/punctatissimus/55a7a7a8-3693-400e-9f9e-a02f9d3233bc.png,Pterostichus,Syntomus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/punctatissimus/b4533af4-4ebd-4286-94ad-316f568cf945.png,Pterostichus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/rufipes/03ece00f-383c-440a-b21b-bf6cd0e7fa55.png,Harpalus,Chlaenius,Harpalus,Cymindis,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/planipennis/60efb9e7-9c4d-40d2-9a6a-59ce0909b398.png,Cymindis,Amara,Carabus,Calosoma,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/planipennis/0e2e56ec-b9fa-4873-8af7-ecf8ba27c153.png,Cymindis,Selenophorus,Tetracha,Chlaenius,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/confusum/45954cc6-84a1-4a23-b203-27a69827bbb9.png,Bembidion,Carabus,Amara,Cymindis,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/obesa/2ebf3c15-f378-48bd-8648-9869bc7ad8c8.png,Amara,Carabus,Pasimachus,Euryderus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/platicollis/d79eaf14-1551-4d12-a788-d9ef8a936266.png,Cymindis,Amara,Cymindis,Amara,Amara
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/platicollis/d454518a-469c-4109-a5e0-b850d218153a.png,Cymindis,Carabus,Synuchus,Calathus,Synuchus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/debilis/60be76ad-5c5f-4480-9ebd-0fc51eec2d80.png,Scaphinotus,Carabus,Dicaelus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/virginica/94f6bb40-ad52-497f-976b-a4454abd38e6.png,Tetracha,Agonum,Cymindis,Chlaenius,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/virginica/a64b0458-0f06-4299-8a18-4fba20440e0d.png,Tetracha,Selenophorus,Chlaenius,Chlaenius,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/virginica/dc4721ff-fd0b-412d-9fe2-a1487494b04a.png,Tetracha,Syntomus,Chlaenius,Cymindis,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/virginica/40992974-5e41-476e-a707-0b90e438358c.png,Tetracha,Syntomus,Cymindis,Cymindis,Cymindis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/sylvosus/eb26a7ba-5d92-4419-8ea8-fa4d124f1b54.png,Carabus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/sylvosus/8e27cac7-c666-4303-946a-a117cee1415b.png,Carabus,Pasimachus,Chlaenius,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/sylvosus/841a0daf-238f-4558-a3dc-d43316b34c28.png,Carabus,Pasimachus,Pasimachus,Carabus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Sphaeroderus/stenostomus/6ef622a5-aae2-4ce1-a81f-b219924424bf.png,Sphaeroderus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Sphaeroderus/stenostomus/61e0cf3b-f3d8-4777-a147-dd61fd352a0d.png,Sphaeroderus,Syntomus,Pterostichus,Carabus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbata/a1911fe4-a3bd-4047-98de-0559424b0939.png,Cicindela,Syntomus,Cicindela,Cicindela,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/liebecki/28b1f82b-8a98-4a2f-9872-0702f2a3e02f.png,Scaphinotus,Chlaenius,Synuchus,Calathus,Cymindis
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/confusum/4cf9f147-eb4c-4e91-a21e-4a3695d47861.png,Bembidion,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/erraticus/05d52e26-3daa-4ba0-9078-5900fa66740c.png,Harpalus,Carabus,Synuchus,Carabus,Synuchus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/californicus/e5a24a12-da83-4d39-b659-1a7daa8c8ef3.png,Pasimachus,Pasimachus,Pasimachus,Pasimachus,Pasimachus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/pensylvanicus/8d2f6a67-8c74-48ad-a018-3acb85a7cf3d.png,Pterostichus,Harpalus,Dicaelus,Cyclotrachelus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/unicolor/fe8497c9-f203-44d7-92d7-767cbb168c46.png,Scaphinotus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/viduus/0f88309e-b144-4e21-81f3-43fa9744ddcf.png,Scaphinotus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/punctulatus/cc6ce831-c95b-4775-96e6-4cf1c0af1d34.png,Pasimachus,Calosoma,Pasimachus,Calosoma,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/repanda/4983733d-138f-4464-9227-ae3716f02538.png,Cicindela,Agonum,Cicindela,Cicindela,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/96f198a5-4631-4cd4-a081-7b7ccc6732b7.png,Cicindela,Agonum,Scaphinotus,Cicindela,Scaphinotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/punctulatus/67dc6029-6d0e-4714-b205-fa4aec591f1b.png,Pasimachus,Syntomus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/depressus/a3726d35-d51d-4c02-bb6d-a7e37774315e.png,Pasimachus,Pasimachus,Carabus,Pasimachus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/circumcinctus/9fb98fe9-b2f8-4b1d-8cf4-3452e412c174.png,Chlaenius,Amara,Amara,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/octopunctatum/d4995809-1531-42be-ab4f-1baa7f03362f.png,Agonum,Agonum,Carabus,Agonum,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/femoralis/2ae1be56-f63b-4c0a-85ef-5d71066b4a1c.png,Pterostichus,Chlaenius,Chlaenius,Pterostichus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/melanarium/d8d4da2d-ac52-4b0b-b336-24b4cdb28e6e.png,Agonum,Carabus,Carabus,Pterostichus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/constrictum/4f9a3b00-6dd3-45e0-9a79-45df7fa25f7d.png,Bembidion,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/constrictum/a6e8f700-2f4c-49a0-a5b2-aa54ed2f9003.png,Bembidion,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/chalcites/b420e9f8-2262-401c-9dd5-d318de65da7b.png,Poecilus,Carabus,Pterostichus,Carabus,Agonum
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/chalcites/1ba2a617-984e-442d-a8e0-08d08a02f517.png,Poecilus,Chlaenius,Poecilus,Calathus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/chalcites/a24fc55a-c1e5-4f87-9be0-f5017ceb94bf.png,Poecilus,Chlaenius,Cymindis,Calathus,Chlaenius
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/taedatus/21addfd5-d36b-492e-a705-c4d954799960.png,Carabus,Carabus,Carabus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/inaequale/a2881963-62a3-4e91-ab8d-2227ed4e8fcc.png,Bembidion,Agonum,Cicindela,Chlaenius,Cicindela
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/planum/13c5298a-a7d1-45fb-b494-ba1c3f2f67fb.png,Bembidion,Agonum,Synuchus,Carabus,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/planum/ae5dc2f4-c27b-42fc-806a-e96bc4a67d67.png,Bembidion,Syntomus,Cicindela,Calathus,Bembidion
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/fidele/8265c691-e8e5-421c-90c1-f1fbbde67917.png,Agonum,Pterostichus,Cyclotrachelus,Pterostichus,Pterostichus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/fidele/751b647f-419a-4f8a-80dd-ff694e2ecb45.png,Agonum,Syntomus,Carabus,Calosoma,Omus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/fidele/0ff4a8b0-fab9-486d-860a-67204af56519.png,Agonum,Syntomus,Cyclotrachelus,Carabus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/fidele/274da6ef-75db-4619-bfe7-f8be1e8e0d38.png,Agonum,Selenophorus,Carabus,Pasimachus,Cyclotrachelus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/fidele/ead19e68-38a0-4225-9070-f49cbfc5db16.png,Agonum,Syntomus,Chlaenius,Amara,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/gratiosum/4520f0f6-b8df-408b-95b7-49ed64e1f3cc.png,Agonum,Pterostichus,Pterostichus,Pterostichus,Harpalus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/gratiosum/03eb78be-b9b9-4ea7-bd49-47411ef8c9cd.png,Agonum,Syntomus,Scaphinotus,Scaphinotus,Scaphinotus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/gratiosum/7e7b135c-2c18-4121-b78d-6420171e012f.png,Agonum,Syntomus,Syntomus,Carabus,Poecilus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/gratiosum/c61ae06e-0d83-4f0c-bc97-8ac4318ae584.png,Agonum,Syntomus,Chlaenius,Chlaenius,Carabus
/fs/ess/PAS2136/Rayeed/Carabids-100K-V2/Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/carolina/b8356c57-f159-4591-b9e2-58c7b59d9bf9.png,Tetracha,Agonum,Chlaenius,Chlaenius,Chlaenius
