ImageFilePath,Genus,ScientificName,Length,Width,TempMin,TempMax,Precipitation,Rain,Snowfall,WindGust,WindSpeed,TempAvg,Embedding,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049798.jpg/40cbaef6-5779-4729-aa05-52742cda497a_a72fa91a-92c2-4cc7-9316-5c54ff1a64c5.png,Cyclotrachelus,Cyclotrachelus torvus,0.988951278745048,0.579055681059852,28.9,17.1,0.8,0.8,0.0,46.8,25.5,23.0,[[ 2.6832876 -2.164289  -4.117759  ...  1.2701939 -4.8190203  6.4512   ]],Cyclotrachelus torvus,Cyclotrachelus torvus,Pterostichus lachrymosus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051535.jpg/1a8b278e-6a6a-4cda-9ed3-b0ef1f3a808a_39d2a48f-7ba6-4122-9e15-0640a816b006.png,Cratacanthus,Cratacanthus dubius,0.531129706787428,0.364471543707927,25.7,14.0,1.5,1.5,0.0,46.4,27.4,19.85,"[[ 2.3632302  -2.0267484   1.1252624  ...  2.4528854   0.63050115
   2.8438315 ]]",Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040720.jpg/4c37c772-eeb8-4c30-b79a-e320278fcd90_39b5b973-1687-493b-93e1-f9163d7ad9ec.png,Synuchus,Synuchus impunctatus,0.590371745129367,0.319766458278706,25.4,17.1,0.0,0.0,0.0,34.9,14.5,21.25,"[[ 1.6856205  -0.87885183 -2.5587966  ...  1.3914578  -4.926401
   3.7326128 ]]",Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/CPER_003.S.20180719.EURGRO.01(45).jpg/a8969e37-62db-4229-85e2-7a83311b6a71_d5baaad2-55a4-423e-bf48-560dbc0dc047.png,Euryderus,Euryderus grossus,0.834490385961627,0.591596282176427,34.1,15.3,0.0,0.0,0.0,40.7,24.8,24.700000000000003,"[[ 3.3759704  -1.848382   -0.74231696 ...  4.553556   -2.450907
  -0.77483696]]",Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050015.jpg/be9a9d66-ecbd-4e1b-b548-8212355d0da1_ab07c004-d76d-4d10-8adb-adf09e31cce2.png,Carabus,Carabus maeander,1.23491862872216,0.589970620638752,26.4,16.8,3.8,3.8,0.0,35.3,17.3,21.6,[[ 2.4728181 -1.491505  -1.2218415 ...  3.3789632 -1.946138   2.7411048]],Carabus maeander,Carabus maeander,Carabus maeander,Carabus maeander
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_1.jpg/0e83d59f-ade0-49b8-a21e-bb5ea2cdf3c9_afd37b8c-8ad8-41e8-8c61-404e03387710.png,Calathus,Calathus advena,0.547539185925679,0.318041294085332,23.0,11.5,0.1,0.1,0.0,55.8,16.0,17.25,[[ 1.3518448 -2.5694394  1.5771396 ...  1.5844849 -2.8008049  6.3420515]],Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049812.jpg/1b467354-2a27-4d05-99c8-01678b920993_d67b20ae-e377-4348-907b-e4c285e6ca18.png,Cyclotrachelus,Cyclotrachelus torvus,1.07381613001532,0.661856520746041,31.8,18.4,0.2,0.2,0.0,41.4,21.7,25.1,[[ 2.3494768 -1.4317163 -3.6568317 ...  2.355145  -6.4908757  6.8416934]],Pterostichus lachrymosus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059787.jpg/f8c5c51c-dff1-4e66-ae60-411b4709bbf1_65418eac-fe23-4146-bce4-79ca444137be.png,Scaphinotus,Scaphinotus angusticollis,1.15545063181898,0.606361986129624,28.7,11.2,0.0,0.0,0.0,28.4,10.2,19.95,"[[ 1.0700407  -1.9794515  -2.4718     ... -0.93148476 -1.8949817
   6.2384    ]]",Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034558.jpg/575af0cc-4731-411b-9603-053738c39b24_b07a6b05-88c1-4ebc-99a8-850687485250.png,Chlaenius,Chlaenius aestivus,1.05772695614266,0.534056428254882,24.9,11.0,0.0,0.0,0.0,25.6,8.1,17.95,"[[ 1.5018942  -1.0802463  -2.9153984  ...  0.20131657 -3.4893093
   3.1026483 ]]",Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046122.jpg/3434c928-d8c8-4294-806f-a92380f04710_e458a18c-45ed-4aec-b2d5-01cd2d0a42ac.png,Carabus,Carabus goryi,1.28732259810757,0.643635644445309,20.8,13.1,0.7,0.7,0.0,38.5,12.0,16.95,[[ 1.4342554 -1.7189785 -3.3877797 ... -1.094224  -5.131607   4.3134937]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040686.jpg/b44e4637-df08-4d9b-90d4-9e988841d70e_30f1e36d-75e2-465b-af8c-f3e152a16088.png,Synuchus,Synuchus impunctatus,0.632181221346216,0.34075005643299,25.7,17.7,0.1,0.1,0.0,36.4,15.8,21.7,"[[ 0.36407486 -2.0457716  -0.91398215 ...  5.136173   -1.9804267
   4.286101  ]]",Cratacanthus dubius,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046107.jpg/3748d88d-a014-4bb1-9431-7b27b3026a29_fb781770-0cf0-48de-bddd-cfc2e4af8e05.png,Carabus,Carabus goryi,1.23095063975109,0.616300117266593,29.1,21.8,2.2,2.2,0.0,35.6,12.8,25.450000000000003,[[ 1.1019055 -1.6306132 -4.1079283 ... -0.8533024 -2.5790174  5.559821 ]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051618.jpg/410ef8b4-252f-4858-b5e4-3c2048c175d4_cdeaa106-2863-42c2-8521-e10427d1c2da.png,Carabus,Carabus taedatus,1.18342783961268,0.597346114556167,15.8,4.2,2.3,2.3,0.0,39.6,9.9,10.0,"[[ 1.7430887  -0.83857685 -2.5263822  ...  0.97583157 -3.1735148
   2.8879488 ]]",Carabus taedatus,Carabus taedatus,Carabus taedatus,Carabus taedatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059775.jpg/ad01bb20-b626-4d29-9c3d-a5d3a0890370_18a0cbdf-4ab6-4cf5-a845-f46e03fe994f.png,Pterostichus,Pterostichus pumilus,0.470576950223871,0.245101091502892,17.7,6.5,0.0,0.0,0.0,32.4,11.0,12.1,"[[ 2.3361683  -1.2164749   0.14625503 ...  2.3633933  -1.819874
   3.2709036 ]]",Pterostichus pensylvanicus,Pterostichus restrictus,Calathus advena,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046171.jpg/711b3d47-b904-4a3b-b443-f09dd5e12f57_af39e970-0c49-484b-a762-2267fff2979f.png,Pterostichus,Pterostichus lachrymosus,0.82880761384424,0.433717608972581,20.8,13.1,0.7,0.7,0.0,38.5,12.0,16.95,[[ 1.1044395 -3.5325124 -3.341863  ...  2.1851592 -2.5915098  6.2933064]],,Pterostichus lachrymosus,Synuchus impunctatus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000012920.jpg/a6a685c4-ff2b-4420-b82a-c4eed4bdcc4f_c3be8dd2-3ed4-4a00-aa8b-e44de35110d4.png,Carabus,Carabus goryi,1.39561074473066,0.704515846863766,16.8,8.5,0.9,0.9,0.0,31.3,8.9,12.65,"[[ 2.477491   -2.1063719  -2.9675157  ...  0.83211285 -3.7001686
   3.5984585 ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051541.jpg/f2e69954-a1d6-4fdb-b803-1fa35a5044f8_3942b7db-1f95-456b-87ca-bfe045b2dd9c.png,Harpalus,Harpalus pensylvanicus,0.915496738798275,0.520997185984839,22.2,13.1,1.0,1.0,0.0,39.6,20.8,17.65,[[ 3.8176756 -1.6139146 -0.4301311 ...  2.0944467 -6.269907   1.393253 ]],Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008914.jpg/48c9746c-1202-434b-974a-d52902346852_6ab84e25-cfed-421d-accd-5f3cffb5254a.png,Pterostichus,Pterostichus melanarius,0.896625402218685,0.515193904161264,25.7,17.7,0.1,0.1,0.0,36.4,15.8,21.7,"[[ 2.7823892  -2.2368617  -2.583329   ...  0.47708103 -3.9432583
   4.6822834 ]]",Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040699.jpg/f7acd018-6abb-40d7-b340-3ee20e75dfd7_5953bf03-9aaa-4902-9593-b8a8a61e21b4.png,Synuchus,Synuchus impunctatus,0.654434487977842,0.337657055804545,23.9,16.6,19.1,19.1,0.0,45.4,17.2,20.25,[[ 2.168238  -1.902879  -0.9603666 ...  1.2466502 -3.5851521  6.17205  ]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008914.jpg/ccb284a6-f46c-4d89-9908-6ba5ef960c03_5b6ce06c-311b-430e-aa4a-3269b064f804.png,Pterostichus,Pterostichus melanarius,0.874772303008756,0.506269322886097,25.7,17.7,0.1,0.1,0.0,36.4,15.8,21.7,[[ 1.6097947 -2.1435378 -3.3809872 ...  2.8976977 -4.9698076  4.0451097]],Cyclotrachelus torvus,Pterostichus melanarius,Cyclotrachelus torvus,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059785.jpg/0d1ff483-9937-46e5-8227-0ba3b046fa88_62a84a13-8ca2-43c5-99d5-cad212a5f239.png,Scaphinotus,Scaphinotus angusticollis,1.40687750928923,0.725770143680953,17.8,5.1,0.0,0.0,0.0,47.9,16.2,11.45,[[ 1.3488418 -1.1889632 -1.6409197 ... -1.2422785 -2.1879559  6.0362973]],Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033651.jpg/6787275d-b6ac-4fe6-befe-bf07da001049_710dff84-2727-48ad-ba93-c756ad0583a6.png,Synuchus,Synuchus impunctatus,0.596851328955327,0.308292683497719,22.3,12.4,20.8,20.8,0.0,41.8,18.1,17.35,[[ 2.1172886 -1.1334499 -2.415049  ...  1.4998295 -3.9842944  4.4607506]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046172.jpg/5750664e-a80d-4d69-b64a-1853c4f7131e_f0797d04-8b4e-437b-8f66-28d7f2b9b751.png,Pterostichus,Pterostichus lachrymosus,0.90318031518466,0.500148698888046,20.8,13.1,0.7,0.7,0.0,38.5,12.0,16.95,"[[ 0.82320005 -2.2568061  -3.0787778  ... -0.19750373 -3.3346982
   6.4853783 ]]",Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040695.jpg/a801ad09-3afb-40f6-98d5-bf21f34c8ebf_0648c2f8-4c6b-4b3a-a130-d5dc313ab8a5.png,Pterostichus,Pterostichus melanarius,1.05557858472024,0.605675368407406,23.7,14.0,1.3,1.3,0.0,23.4,10.7,18.85,[[ 2.7511637 -1.9360073 -2.6601036 ...  1.8977243 -6.020349   3.7102928]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051386.jpg/e79c0237-1f71-45e9-be2c-a98f040bae00_131087f5-6a3b-4ee8-b313-219c3efb47fc.png,Harpalus,Harpalus desertus,0.464417975185073,0.27617064915149,27.9,14.8,1.5,1.5,0.0,54.0,28.9,21.35,[[ 1.7345892 -2.404523   1.4432285 ...  2.5158715 -1.3378414  2.4509637]],Harpalus desertus,Harpalus desertus,Harpalus desertus,Harpalus desertus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/STER_032.W.20180920.HARPEN.01(20).jpg/c83f3cd6-79e1-4dc9-9364-f80ec638bd5f_64f264b8-26de-4fea-850f-ca1ed257e8e2.png,Harpalus,Harpalus pensylvanicus,0.900907514138089,0.517505202243447,25.1,14.2,3.3,3.3,0.0,45.4,25.9,19.65,"[[ 3.228668   -2.545133   -0.49100453 ...  2.7405152  -2.8234444
   1.2336028 ]]",Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009149.jpg/6a592c47-ceab-41c4-8642-708ebd435cc2_ec124004-08e7-466c-8ad4-4bb4769a41c1.png,Pterostichus,Pterostichus melanarius,0.950704093532741,0.554254878331576,20.8,15.6,0.4,0.4,0.0,47.2,21.5,18.2,[[ 2.9714227 -1.4928004 -1.2272805 ...  2.8303304 -4.272619   2.5618153]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040690.jpg/73e25790-5240-4b38-aa12-1d167b2d862c_bc66e318-a94c-4a78-a691-7fb4536bffe2.png,Pterostichus,Pterostichus novus,0.806920660360951,0.506394209572457,27.2,17.5,0.0,0.0,0.0,29.5,15.3,22.35,[[ 1.4625578 -1.6005207 -2.0837023 ...  1.74778   -4.474583   5.0453305]],Pterostichus novus,Pterostichus novus,Pterostichus lachrymosus,Pterostichus novus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046086.jpg/a4646e43-a04e-458a-9314-21b4932264ad_e9fdaadb-060d-4811-96ae-05bed776f6db.png,Carabus,Carabus goryi,1.25997668465548,0.609969502287309,28.9,19.9,0.0,0.0,0.0,24.8,8.2,24.4,[[ 0.8870822 -1.2949321 -4.1804175 ... -1.0816017 -4.265243   5.4996758]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008915.jpg/1bca09de-9b6e-4d7f-8b93-211e8ce9d5b4_f6335dd2-9906-490d-aa1c-457fc1957030.png,Pterostichus,Pterostichus melanarius,1.01682007476131,0.581040042720747,27.2,17.5,0.0,0.0,0.0,29.5,15.3,22.35,[[ 2.37328   -1.7847148 -2.9293022 ...  2.2744946 -4.2359004  2.1739845]],Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/RMNP_007.W.20180917.PTEPROZ.01(13).jpg/0fe64930-b3d8-46fd-b604-f3119170ac8c_b93e3366-8643-48bc-9f7d-d1bfa2e93ebb.png,Pterostichus,Pterostichus protractus,0.879228316881906,0.453535819711615,20.2,9.2,0.3,0.3,0.0,77.4,19.1,14.7,[[ 1.4675187 -2.1302276 -2.4857495 ...  1.3875031 -5.905864   4.7369223]],Pterostichus protractus,Pterostichus protractus,Pterostichus protractus,Pterostichus protractus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051596.jpg/00404914-211c-473e-b59c-959e27b9ba40_dd23479b-43cf-408b-9892-045608a3b3d9.png,Calathus,Calathus advena,0.581123459160853,0.334772253642445,12.9,3.1,3.6,3.6,0.0,66.6,14.2,8.0,"[[ 2.8258567  -1.7175338  -0.9513669  ...  0.78371334 -3.5802574
   3.770118  ]]",Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000012435.jpg/0a51431a-fdcf-416b-afb8-82a85c8dac05_65ec8567-8dc8-44eb-8ffd-7a90cc9bdffe.png,Carabus,Carabus goryi,1.32755554945995,0.584269662921348,7.8,3.6,15.2,15.2,0.0,90.4,29.2,5.7,"[[ 1.7143834  -1.7379928  -2.5221038  ...  0.11846025 -4.9665422
   3.475537  ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059788.jpg/ef3f2ed7-2b18-462b-983f-8abc53c24300_bf94d0f2-b9cb-4803-be1f-05173d22f963.png,Omus,Omus dejeanii,1.0107514516981,0.623619863461746,28.7,11.2,0.0,0.0,0.0,28.4,10.2,19.95,"[[ 2.376959   -1.5620902  -2.8108082  ...  0.8075997   0.19867702
   6.6987553 ]]",Omus dejeanii,Omus dejeanii,Omus dejeanii,Omus dejeanii
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046073.jpg/b6abe2d3-b974-4411-9646-a48e86a9fcde_f54a11e6-af37-449b-947d-debf6171150e.png,Carabus,Carabus goryi,1.18689263789953,0.622719004491375,26.9,17.6,5.2,5.2,0.0,35.6,12.4,22.25,[[ 1.4932775 -1.617686  -4.581521  ... -1.5399358 -3.8719394  5.2733254]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051552.jpg/65b7cac2-90c2-47d4-bcc8-dc952ddb230d_5403bf1e-35d0-4aa8-a702-6b581fa396bf.png,Amara,Amara carinata,0.761947867932891,0.453124276954536,25.1,14.2,3.3,3.3,0.0,45.4,25.9,19.65,"[[ 1.7359037  -1.8330303  -2.9561205  ...  3.0500834  -5.3301897
  -0.05834737]]",Harpalus pensylvanicus,Harpalus paratus,Amara carinata,Amara carinata
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033636.jpg/5a66e0a1-9a15-42b2-bda2-374e06141e7f_7d5b4761-e58e-4b7a-be78-387bcc868e39.png,Synuchus,Synuchus impunctatus,0.569620253164557,0.265822784810127,27.3,17.5,0.6,0.6,0.0,18.7,6.3,22.4,"[[ 1.8644501  -0.84835565 -1.9395615  ...  1.643518   -3.0784526
   4.3184123 ]]",Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046107.jpg/c7d15e85-e25c-4503-8880-13e9f252969b_4d7bdf02-35b8-452d-b8b3-d0c339edecd3.png,Carabus,Carabus goryi,1.21701769727137,0.578271283909122,29.1,21.8,2.2,2.2,0.0,35.6,12.8,25.450000000000003,[[ 1.1926318 -1.6651261 -4.721181  ... -0.7982476 -3.3412325  5.919294 ]],Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034567.jpg/b9e6e597-ff2d-4521-a31a-684deb0fffb5_ff5208a6-105c-4ca7-942b-133b0088663c.png,Agonum,Agonum punctiforme,0.466204259930435,0.249159661487873,29.7,16.6,0.0,0.0,0.0,36.4,18.1,23.15,[[ 1.2465792 -1.8425803 -0.9201152 ...  1.1982275 -3.1610477  4.490994 ]],Calathus advena,Agonum punctiforme,Calathus advena,Agonum punctiforme
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_2.jpg/71129f05-50e5-4f81-b862-7eb5a9541e4b_2a153636-7267-4f7d-b3d6-5c9a65dfd5ec.png,Calathus,Calathus advena,0.544490686918698,0.301326726939527,23.0,11.5,0.1,0.1,0.0,55.8,16.0,17.25,[[ 2.0740292 -1.7983038  0.3899254 ...  5.101455  -2.5405474  4.3694715]],Selenophorus planipennis,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051175.jpg/052d717f-269e-4838-87ab-1b8c2fddec50_b90a3e18-eb49-44cc-90d3-1115c8aa235c.png,Euryderus,Euryderus grossus,0.88111983801587,0.614389115220184,28.8,16.2,0.7,0.7,0.0,43.6,25.8,22.5,"[[ 3.182942   -0.9016554   2.0452495  ...  4.351663   -1.4054658
  -0.24137612]]",Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051538.jpg/95d06c24-89cd-4240-9fd4-b590aace4f79_84e2f997-3ea3-417e-bcf8-43736a9a44db.png,Harpalus,Harpalus caliginosus,1.40369970586198,0.890097397851389,22.2,13.1,1.0,1.0,0.0,39.6,20.8,17.65,"[[ 3.550928   -1.1558504  -1.0718584  ...  3.3947997  -5.1376967
   0.35968873]]",Harpalus caliginosus,Harpalus caliginosus,Harpalus caliginosus,Harpalus caliginosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009143.jpg/0bf75042-02a7-4ff8-a814-d0843e7f6696_c0a729ee-c871-48ad-83f2-ab7ffe677e68.png,Carabus,Carabus nemoralis,1.61792721342403,0.944816843918658,25.4,15.1,0.1,0.1,0.0,24.1,10.2,20.25,[[ 1.4700916 -1.5720844 -8.12756   ...  1.6673656 -2.351407   5.9423685]],Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033588.jpg/6c398619-423b-4126-a2c1-0aea14515149_a0764664-fd4c-4759-894d-aa5d437bdf9f.png,Synuchus,Synuchus impunctatus,0.50957400495295,0.250160685608449,25.4,20.3,11.0,11.0,0.0,63.0,22.8,22.85,[[ 1.6819946 -1.0027865 -1.5829924 ...  1.3678265 -1.5095469  4.9139056]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051169.jpg/b21e5ddb-9ec4-4b79-8faf-46d983d617da_cfc43a2f-3cb5-45e4-a85b-14012b8f47a0.png,Pasimachus,Pasimachus elongatus,1.39849387698586,0.885605736578731,24.8,10.5,0.1,0.1,0.0,35.6,19.0,17.65,"[[ 1.6036946  -0.8643636  -5.6237197  ...  1.4864919  -0.6042782
   0.41786692]]",Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046298.jpg/a2db4fd0-bcb4-46e1-88a5-61374764ea0a_c7eec58a-accc-42aa-8d37-6497c483b91d.png,Carabus,Carabus goryi,1.31056431438128,0.60202414864378,16.8,8.5,0.9,0.9,0.0,31.3,8.9,12.65,"[[ 2.4101884  -0.9014704  -3.1035302  ... -0.00468012 -3.4966269
   3.8562672 ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033654.jpg/e4db00e2-44b6-4bd1-b6d6-03689561ec4b_fc3b9b4e-b929-4787-9f6c-58f01cca3d37.png,Synuchus,Synuchus impunctatus,0.568506816142076,0.254243977313131,22.6,15.2,21.0,21.0,0.0,38.5,10.5,18.9,[[ 1.450912  -1.9348323 -2.4031494 ...  2.2748437 -5.068683   3.4252229]],Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046227.jpg/7a5808a8-0d67-4a65-8dcd-631f12827975_fc4baa03-c443-4b28-b3c5-f17e0b0c4c9d.png,Carabus,Carabus goryi,1.33561246138095,0.707734929823508,26.1,20.1,4.4,4.4,0.0,41.8,16.3,23.1,"[[ 0.9236776  -1.4645867  -4.1720786  ...  0.23534198 -5.2649617
   6.6678514 ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051559.jpg/b49fb81a-a8aa-4c6d-9480-91abf61f3b2e_5f555102-4798-4ba0-b23e-1021ab343031.png,Calathus,Calathus advena,0.57346740523317,0.323494433721275,17.3,7.8,20.6,20.6,0.0,46.8,12.0,12.55,"[[ 2.833456   -2.4110658   1.3127686  ...  2.760251    0.22446664
   5.401489  ]]",Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050032.jpg/092c0246-5292-4635-9e86-6692a598af50_f7d9d657-9323-42f3-8530-d4b58d5574c4.png,Pterostichus,Pterostichus melanarius,0.993346380750715,0.542224455922046,29.3,16.7,0.0,0.0,0.0,28.8,14.5,23.0,"[[ 1.4805288  -1.601361   -4.0411973  ...  0.78528446 -3.4230595
   3.006304  ]]",Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000012429.jpg/6e358d2a-141a-452d-be68-af62ea58cef1_9b4865b7-4573-4958-93d4-b4d39a275dbb.png,Carabus,Carabus goryi,1.33045965784753,0.69842425082135,7.8,3.6,15.2,15.2,0.0,90.4,29.2,5.7,"[[ 1.5275512  -2.1418097  -4.7254653  ... -0.46766397 -5.8738184
   6.5078754 ]]",Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046069.jpg/cfed92ad-9d96-44fa-bacc-c92732930c51_2b09463d-4ac5-44ff-af11-fa0e479ea2e0.png,Pterostichus,Pterostichus lachrymosus,0.901096725464018,0.478294294445131,19.5,9.1,0.0,0.0,0.0,51.1,15.8,14.3,"[[ 2.027172   -1.2681832  -1.5474159  ... -0.08246702 -6.2658353
   4.0337863 ]]",Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_2.jpg/1593737e-3d5c-47a7-b857-8ff8d2ac5d72_e9de5de0-46f1-4b1c-b372-c7660b717f8d.png,Calathus,Calathus advena,0.55137971293766,0.31619550281561,23.0,11.5,0.1,0.1,0.0,55.8,16.0,17.25,"[[ 1.6177348  -1.5833436   0.8748798  ...  0.51664865 -2.5405846
   5.201319  ]]",Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046177.jpg/81dbcb02-ed83-4d1a-b0b7-dee174acb93c_89993248-bd88-4c44-9fa2-d73d5b20f896.png,Pterostichus,Pterostichus lachrymosus,0.750940151484199,0.426666666666667,20.8,13.1,0.7,0.7,0.0,38.5,12.0,16.95,"[[ 1.1774447  -1.8608776  -3.7923326  ...  0.80583423 -6.525569
   6.5319858 ]]",Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
