ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_SVMLinear,Pred_SVMPolynomial,Pred_SVMRadialBasis,Pred_NearestNeighbor,Pred_RandomForest,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051538.jpg/79af1224-e9bd-4d38-a787-2bcdfe98ac08_d60a1fd0-8347-4ae7-ad24-385696cfa729.png,Harpalus caliginosus,Harpalus caliginosus,Cyclotrachelus torvus,Harpalus caliginosus,Calathus advena,Cyclotrachelus torvus,Carabus goryi,Cyclotrachelus torvus,Harpalus caliginosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000045134.jpg/4d0f0fde-3147-4f93-91e7-3a50e0be1a8e_d44aef31-79a6-42be-80b6-40e95d1eec6a.png,Carabus goryi,Calosoma affine,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034537.jpg/a4d754e9-90a2-40c6-8ce2-803ee96b725d_0465968b-7bca-4083-ba7f-963d6029b2bb.png,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Synuchus impunctatus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051545.jpg/c0d70e8a-c56d-4308-9a92-0cc01edca072_dc7d2387-ca1c-4206-9ae4-44958c71557a.png,Harpalus caliginosus,Harpalus caliginosus,Harpalus caliginosus,Harpalus caliginosus,Harpalus caliginosus,Harpalus caliginosus,Harpalus caliginosus,Synuchus impunctatus,Harpalus caliginosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034566.jpg/73ff5880-ea1f-461b-9114-f7469dd82e00_05ba6db1-30e0-4e34-abc9-7b41602c2b1d.png,Agonum punctiforme,Agonum octopunctatum,Agonum punctiforme,Agonum punctiforme,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Agonum punctiforme
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033692.jpg/937e2124-f686-444e-acc6-3fd3fffe00b5_5854915b-18a2-4abc-98d7-1b3a5eb604cc.png,Cymindis neglecta,Cymindis cribricollis,Cymindis neglecta,Cymindis neglecta,Synuchus impunctatus,Cymindis neglecta,Synuchus impunctatus,Synuchus impunctatus,Cymindis neglecta
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000012431.jpg/661a7863-ab8e-4b9d-b6cc-262f785653e0_41cb32be-4735-4569-a26f-51b9bb121001.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034556.jpg/2eaf114a-2d9f-4396-b753-31a23595c8f3_2c5de026-44c8-4478-91dc-eb925635572c.png,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Synuchus impunctatus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041416.jpg/a9a22b1b-4dfa-4e5b-95f8-f3cedb998d9f_da249bde-df1f-4761-a060-4f35f60ab6e7.png,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050033.jpg/8915a288-8f86-44db-a5cb-735530610b6d_945024aa-3ea6-45a0-80dd-5e2e3f0c2cd3.png,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Cyclotrachelus torvus,Calathus advena,Pterostichus melanarius melanarius,Cyclotrachelus torvus,Cyclotrachelus torvus,Pterostichus melanarius melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051627.jpg/b6dd9095-7686-46e0-9366-c5ac7f241517_781fe3f0-5cca-48fc-89b2-eed8a3e79b43.png,Carabus taedatus,Cyclotrachelus torvus,Carabus taedatus,Carabus taedatus,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus taedatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033675.jpg/7eaa04fe-d90d-44b8-a289-65a1a0aa2666_0a2aa114-b8ae-42d1-ad42-8e736a1f854d.png,Cymindis neglecta,Harpalus desertus,Cymindis neglecta,Cymindis neglecta,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cymindis neglecta
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046183.jpg/b42762b8-bade-4b45-9e3b-5fb2f1791ae9_24599349-46fc-4e68-a4b2-0d726732abc8.png,Pterostichus lachrymosus,Harpalus paratus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000044094.jpg/bc12ab1e-6abf-4388-907d-6f2d290162a3_e4cc4bf9-fb8f-4b3e-b5f7-5d5bae44f838.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046119.jpg/0959e3d0-7b5e-46ad-93eb-32a33bc14123_f9b963f2-4f3f-4bed-b310-974ac7924137.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000069247.jpg/2a72bae6-17b9-4ba6-befc-484a8c9dbeb1_c9b6f0c2-646d-4080-886c-0a030c9111f0.png,Chlaenius aestivus,Pterostichus stygicus,Chlaenius aestivus,Chlaenius aestivus,Synuchus impunctatus,Chlaenius aestivus,Chlaenius aestivus,Carabus goryi,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051544.jpg/b75ff7a6-f1c7-4738-9826-242e4d51c587_f225cd56-8ab1-4536-856e-46368035d3a6.png,Harpalus pensylvanicus,Chlaenius aestivus,Harpalus pensylvanicus,Harpalus pensylvanicus,Calathus advena,Harpalus pensylvanicus,Harpalus pensylvanicus,Chlaenius aestivus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051166.jpg/5c8dbd8c-924d-4087-990d-12b4d4f404cc_8c1cbdbf-3f9f-487f-afd7-b108cc990c33.png,Selenophorus planipennis,Selenophorus planipennis,Selenophorus planipennis,Selenophorus planipennis,Selenophorus planipennis,Discoderus parallelus,Discoderus parallelus,Calathus advena,Discoderus parallelus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008984.jpg/0f58db65-0ca6-4755-8e46-0ab84f7f0842_d882235b-5f28-4520-943a-ef76ca4a91dc.png,Carabus nemoralis nemoralis,Carabus nemoralis nemoralis,Carabus nemoralis nemoralis,Carabus nemoralis nemoralis,Carabus goryi,Carabus nemoralis nemoralis,Calosoma affine,Carabus goryi,Carabus nemoralis nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051541.jpg/dd27a1b8-578c-4982-b395-b511a34e3eff_9402fbbe-147c-4a3b-bdab-e09649fcb541.png,Harpalus pensylvanicus,Euryderus grossus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Pterostichus lachrymosus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_002.E.20180522.CARABID.07(27).jpg/c35f9c62-6e9c-47ae-9f99-5262b143c91d_556e6f6e-1de0-427d-a2db-847644eff696.png,Carabus goryi,Carabus nemoralis,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_1.jpg/a95d1068-21ab-4324-a554-02e709f75dda_24e8766f-8ddf-40ee-9f2a-bb0c10aad8bf.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033640.jpg/5c193c1a-622e-451a-ac0e-e6c292827d81_255c4fec-cb78-4755-98a5-45d738ef6f0a.png,Cymindis cribricollis,Cymindis cribricollis,Synuchus impunctatus,Cymindis cribricollis,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Cymindis cribricollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000001831.jpg/2fcb04e2-62fe-4607-974b-8f8fed38583a_4859678e-276f-4a67-8776-8ad7379a7e0b.png,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Synuchus impunctatus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046093.jpg/737cfe08-846f-48c9-a9c6-5461c7b7a535_9fd122f0-a64e-4533-afb1-f3f33ba7f3ba.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034557.jpg/c3604fcb-f297-4694-bf90-7eaa661785c8_e6ff3f76-a0bc-430f-8b14-7769e411fabc.png,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051616.jpg/4d77628a-b6d2-49b6-a946-e70575a1d7a1_c5549c59-97d3-4565-b571-51bcbf5e0e24.png,Calathus advena,Anisodactylus rusticus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_009.W.20180522.CARABID.CARGOR(20).jpg/eee8d0de-b72a-4d26-9eab-bc5b4486dd95_a5026c52-88c4-4968-bf72-0c79562090d4.png,Carabus goryi,Scaphinotus angusticollis,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046173.jpg/15ef6410-4812-4810-a295-baf569e44ffe_e63ad9ad-a949-4a42-b52e-dbe1716967e5.png,Pterostichus lachrymosus,Pterostichus melanarius,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046229.jpg/cfd51839-e96d-4f5a-9939-71791450ce5f_45a20e33-9b2d-4919-ad93-5eeb2e3f21dc.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051169.jpg/6eb699a2-9e11-45b7-afa9-92c117574f84_a84f9a98-70ce-4958-95a6-e6ca76f4c97f.png,Pasimachus elongatus,Calosoma affine,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Carabus goryi,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041433.jpg/9aefd521-2782-45dc-b985-a4d449a25cb2_96f21dc9-abba-4c79-beda-56c85efa659d.png,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033638.jpg/f0a85411-8f0c-4d07-acf4-247a2613eb87_c6ee48e9-4332-4fcb-ae45-3346a015905e.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046080.jpg/2edc8718-23bd-4cc3-bc90-6eb0638ca9c1_9e77e6a1-af55-45b2-a5e2-812ab2f8cf60.png,Carabus goryi,Pterostichus coracinus,Carabus goryi,Dicaelus teter,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051175.jpg/00ed8b7b-6d8b-4ead-aeb3-93c050ccea70_e0940c9e-60cf-457a-a011-72e5d4d7cf36.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059784.jpg/0bd8525f-9953-4366-ac25-5f6d038b24bf_5a2895bc-f173-4a2f-9705-dfc26ea2a346.png,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Omus dejeanii,Carabus goryi,Scaphinotus angusticollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000012427.jpg/f8f02ec7-234f-4dd7-ac61-e3af0aa76107_3c93a2f7-6a76-4561-b10b-9bc276be923b.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046183.jpg/f14a26e8-697e-4683-8b90-8e418c5cc928_c308cd04-6773-436e-9b9b-1e13f33d93c2.png,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046074.jpg/52ff4376-db9d-470a-918d-fea8a9443154_361f6dc7-7014-4ff8-8c6a-439e0267f053.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033686.jpg/0f3744d1-4adc-4469-8b32-68848ddb2f3f_c27a81fd-1cab-4296-9901-94263a0a852b.png,Synuchus impunctatus,Cicindela punctulata,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008962.jpg/eda24e7d-e1c1-4c9b-a10e-38968104d8e9_5c78ace6-5152-4502-a945-720698788861.png,Pterostichus melanarius melanarius,Pterostichus melanarius,Pterostichus melanarius melanarius,Pterostichus melanarius,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus lachrymosus,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_002.E.20180522.CARABID.D.CARGOR(30).jpg/fc506df3-8cfd-4128-ba41-b1b8653577fb_7df0297e-9206-4eea-8ba7-bce1f76d97e6.png,Carabus goryi,Dicaelus teter,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus taedatus,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051559.jpg/edfea2f0-8bf5-47a9-a746-a0d34a3576e9_80404c4b-9b22-4e16-a2d7-8605bc444ac0.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050021.jpg/81e75591-2247-47d0-9029-b20a644632ab_3d336b01-a325-41e9-a129-ba3b072df616.png,Cyclotrachelus torvus,Pterostichus melanarius,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051559.jpg/e77a1865-0f62-4f26-8d44-b47fce3323f2_970f074d-3251-48d8-9ad6-ff30640fe6c8.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033605.jpg/3d6a082d-29c1-433b-b55a-b7d62a43cd88_fc9c801b-1bc2-4bde-a3cb-3a5f2004db17.png,Synuchus impunctatus,Pterostichus restrictus,Calathus advena,Calathus advena,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051523.jpg/da868082-159f-41f7-8dc5-53585edbc2ba_e764e6e2-1006-4bae-955b-42e26b25a0c4.png,Pasimachus elongatus,Pasimachus depressus,Calosoma affine,Pasimachus californicus,Calosoma affine,Pasimachus californicus,Pasimachus depressus,Calosoma affine,Pasimachus depressus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033636.jpg/3e84c485-b222-46ef-9104-e6d746e1ea8a_0619ad14-166b-48fc-8678-5e77fa2c8f42.png,Synuchus impunctatus,Discoderus parallelus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046124.jpg/6250c142-1cb8-440b-8ce8-f413b1403404_74570229-2662-4c36-b6b4-6396186a5024.png,Carabus goryi,Pterostichus coracinus,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049746.jpg/5d9e3a50-d113-4f98-b9ca-b5a607494af9_af043967-c70a-4a38-9030-a5883b3b4b4a.png,Cyclotrachelus torvus,Harpalus pensylvanicus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051527.jpg/71d458fc-b7de-4be8-86a4-ebc57bdfd52d_eacf6071-ea13-4c1c-bdef-041993ee8993.png,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Carabus goryi,Cyclotrachelus torvus,Carabus goryi,Carabus goryi,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051176.jpg/261ee53e-3d10-485a-a385-e023e9d8c029_3ec9faab-9ca5-4fea-8e6e-e34699277b55.png,Discoderus parallelus,Discoderus parallelus,Discoderus parallelus,Discoderus parallelus,Synuchus impunctatus,Discoderus parallelus,Discoderus parallelus,Synuchus impunctatus,Discoderus parallelus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000049750.jpg/beee8d6a-3d0f-4595-aca8-b83890c78e2b_b81660e6-437a-40d6-aa36-8a91233e3837.png,Syntomus americanus,Syntomus americanus,Syntomus americanus,Syntomus americanus,Syntomus americanus,Syntomus americanus,Syntomus americanus,Syntomus americanus,Syntomus americanus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051596.jpg/0f2ff537-423d-4b74-8018-e31270130314_897664ed-e1df-40b7-8460-7c3b14ee733e.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051619.jpg/a7cb1132-9e58-4291-ba09-8edb63a77168_87ea1179-902f-4ec7-baad-b460f0eb4e57.png,Pterostichus restrictus,Amara alpina,Pterostichus restrictus,Pterostichus restrictus,Calathus advena,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033670.jpg/7a9e6021-f0e1-4fa2-b22a-578bf19d20f0_4379c53e-04f2-48e2-8b19-eeea86560d5b.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_1.jpg/b567b603-0cba-49cf-9909-bcadc826cfb0_8236ab7f-723b-4b50-867f-8d476cff305b.png,Calathus advena,Harpalus paratus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040717.jpg/53d3ccd5-6de7-401c-b621-f35eaa9ef1de_b1ae2ad3-930c-4f75-a9ca-3686834f5e95.png,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051624.jpg/29ebde33-6f9a-4501-9b98-b722c13be8b4_95bcc76b-ff0f-4b97-b679-d3368f73d68a.png,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Synuchus impunctatus,Pterostichus restrictus,Synuchus impunctatus,Synuchus impunctatus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033568.jpg/a9a36a2c-24c6-4b9d-830e-0228d33714a9_9ef35ca2-4ebf-45b2-a68b-61b7ede744cf.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046228.jpg/3993b1a5-fff2-44b5-8ac5-9f5e3fc1a3ca_e4f133f5-d8fb-4653-98cc-1e7f176a7c29.png,Carabus goryi,Pterostichus coracinus,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051175.jpg/c69fd0e5-345b-4d74-a597-4e062e720c1f_092a870c-0812-490e-a4fe-292eb6cd74ff.png,Euryderus grossus,Harpalus paratus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Harpalus paratus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046181.jpg/aa828660-a79b-4d93-8258-51d862ced102_8a5f24aa-3bbb-4225-8425-b81b189a09d5.png,Pterostichus lachrymosus,Pterostichus melanarius melanarius,Pterostichus lachrymosus,Pterostichus lachrymosus,Calathus advena,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000043638.jpg/d6c44d5f-81d8-42bd-899f-be5857b3a44c_86ad810d-4970-4e72-addc-c5c5b1d2177e.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046173.jpg/4f24493e-e185-4459-997e-4ec98e0a378c_070e1785-6ac0-40ff-92ea-c95522b98e60.png,Pterostichus lachrymosus,Pterostichus pensylvanicus,Pterostichus melanarius melanarius,Pterostichus melanarius melanarius,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Cyclotrachelus torvus,Pterostichus melanarius melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034553.jpg/2a9567a3-68ab-4bf0-a2ba-c127e1a8b13e_4709918e-6bc8-4ce7-9aeb-c50975951959.png,Harpalus compar,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
